rq_time,start,end,request_id,bt_c_0,bt_c_ivt,bt_c_gas,bt_t_0,bt_t_wk,bt_m_wt,bt_f_wt,bt_m_ivt,bt_f_ivt,bt_f_trfer,bt_t_fr,income,transit_15min_acc,transit_pass
46244,343,130,2159,0.0,0.15456538997382838,0.10958485960460035,0.3001783196254794,0.35941629406258946,0.04134405007563339,0.09751965726045819,0.09024764543223486,0.12438375075386417,0.5008708095683445,0.10958485960460035,88682.0,2332.380158730159,1
41613,342,202,2170,0.0,0.3002483050593638,0.34623956965898006,0.2583472402049528,0.49816664864287113,0.07327352402141477,0.07065170085841345,0.09195247467310974,0.08268451454594306,0.5114409275487294,0.34623956965898006,41609.0,2332.380158730159,0
42503,202,392,2171,0.0,0.2745925482184768,0.39025841411745577,0.20576545278061892,0.37942642476526717,0.08083138590353865,0.10715943738463858,0.10178035259801381,0.11507338978465227,0.49219632850425377,0.39025841411745577,41609.0,2332.380158730159,0
52440,392,1039,2181,0.0,0.1870666600394671,1.0080336662556137,0.21030355696925646,0.5298145285378915,0.09125934514240922,0.09894903385364283,0.059616223152417644,0.12342052817536697,0.46922993002618363,1.0080336662556137,30858.0,2332.380158730159,0
24428,343,498,2184,0.0,0.1707352601117328,0.5156846673929041,0.20634408874409413,0.4040259827326545,0.09929104576762404,0.0636931507886679,0.09746004350381655,0.11705431179686165,0.5019963246787797,0.5156846673929041,80344.0,2332.380158730159,0
25938,342,636,2186,0.0,0.20584466632962778,1.0949158614170797,0.23631458056182253,0.3037433514557882,0.07904845274169353,0.0759923925527747,0.14345892244322572,0.09454688839179604,0.5125805513687766,1.0949158614170797,80344.0,2332.380158730159,0
62346,862,342,2198,0.0,0.13065931103168044,0.5376183653330626,0.18213504007817088,0.2791335325487734,0.07309422734741132,0.09716578709013059,0.1145913564728425,0.13789470746992477,0.47825012007313317,0.5376183653330626,44015.0,2332.380158730159,0
56143,443,669,2295,0.0,0.2681133789137849,0.6310540273754424,0.25488074882867584,0.2913439095599263,0.09444306390423612,0.05308574626131199,0.09572735030538347,0.09325398248709578,0.5365098653801936,0.6310540273754424,108713.0,1587.7904761904765,0
29203,431,443,2314,0.0,0.17156368310342385,1.105859803633666,0.2843379576837635,0.4324313307790959,0.06268226396202273,0.06503479361352177,0.11614186941044946,0.13211976044095003,0.4686051490660214,1.105859803633666,96402.0,1587.7904761904765,0
77769,443,401,2317,0.0,0.21111428988040654,0.10483238010631063,0.18583136732914063,0.5128868425098243,0.07138466945997965,0.07689089854433855,0.0940383580425883,0.12962499770575867,0.4996351405855201,0.10483238010631063,96402.0,1587.7904761904765,0
42492,701,551,2346,0.0,0.12649770921113757,1.0379662279088193,0.2932950661930281,0.346501110003364,0.10781321852770573,0.05678321183455881,0.11534407161420293,0.12716262870771414,0.512455137409686,1.0379662279088193,75322.0,3784.757142857141,0
46273,799,344,2350,0.0,0.1744179899464651,0.700966286749177,0.2989620166507581,0.27505866724957084,0.0734948926445455,0.06593046511178607,0.05567587776255111,0.1190332060839341,0.508147807904072,0.700966286749177,255163.0,3784.757142857141,0
38887,428,344,2355,0.0,0.19309118238307754,0.05,0.20239923384289227,0.22452689642437237,0.07505141594931983,0.0744832368742496,0.10012886346514588,0.1053775641762007,0.49285651863214475,0.05,94754.0,3784.757142857141,0
53986,79,344,2395,0.0,0.14041534089667984,1.4413647925420767,0.2467632422044508,0.3698559324401252,0.07526728700476547,0.060252468584443025,0.07688592766687997,0.09246750838683537,0.48104117299539195,1.4413647925420767,30015.0,3784.757142857141,0
54586,153,344,2414,0.0,0.20940152196793038,3.55975131513038,0.223145558620252,0.33799777225500005,0.10927770323976793,0.07804686508230492,0.08447965656330628,0.09325383548987981,0.4895129324223934,3.55975131513038,11984.0,3784.757142857141,0
48665,704,344,2419,0.0,0.12947901385719687,0.05,0.23350770063318482,0.28051936600508465,0.09803240916577939,0.06960246882870849,0.10810823861675871,0.09140777732267857,0.5133847656624696,0.05,164770.0,3784.757142857141,0
56075,511,344,2421,0.0,0.20824242397630124,0.4478780749651601,0.24336170886147798,0.43047557106455614,0.12905714483585323,0.1132427957165724,0.11430226343215634,0.1328941627775397,0.5090392577658372,0.4478780749651601,70396.0,3784.757142857141,0
38095,1020,97,2464,0.0,0.2560952570205743,0.613051594834839,0.23447644361616937,0.22864075865215341,0.12129812777661672,0.11089296890103756,0.08527082569429822,0.1399108553479393,0.504369687100804,0.613051594834839,31077.0,1241.057142857143,0
29939,171,217,2478,0.0,0.15675124440363164,0.7302369087160987,0.2573654514238868,0.1713484598206861,0.04410536708990975,0.08657922841978385,0.12216168333630698,0.1116103978587684,0.5147221716310899,0.7302369087160987,60245.0,1241.057142857143,0
40093,310,173,2487,0.0,0.1575323750560394,1.3415499157339574,0.23578233954891273,0.3864349636324535,0.08766899338331377,0.11676779412270055,0.11799598830200728,0.09468272013239634,0.5086486008634447,1.3415499157339574,28766.0,1241.057142857143,1
23501,173,79,2493,0.0,0.15554744440103443,1.2890923410586606,0.22033905085082242,0.09104427857064024,0.06274878435474758,0.0635136918871023,0.09923166517408871,0.08976705601157928,0.489125755755131,1.2890923410586606,28766.0,1241.057142857143,0
44400,333,154,2496,0.0,0.1767624553882353,1.2518086822753485,0.23352850302108866,0.2918511284358827,0.09884012047937168,0.11734845873157985,0.07498919351439969,0.12747368959251332,0.4943064826155689,1.2518086822753485,79397.0,1241.057142857143,0
49284,103,168,2508,0.0,0.27836318655142583,0.25802531346015406,0.13560991016820706,0.27694705106349526,0.13873230908621054,0.0887777540388239,0.12015302204202506,0.08964439520741102,0.4954327079095951,0.25802531346015406,137913.0,1241.057142857143,0
30237,109,613,2560,0.0,0.26320875459805093,1.7233001693421486,0.2365151246422852,0.31969794672307456,0.06935885808116268,0.0999641492328326,0.10063284467356652,0.07973506575011204,0.48743803868541286,1.7233001693421486,34107.0,473.69047619047615,0
43065,311,26,2566,0.0,0.1554848762155518,0.7610760218534989,0.2376280173384595,0.3876365839496072,0.11100122318376168,0.09492393644907247,0.11155516457510938,0.12272693638900063,0.5072406208589015,0.7610760218534989,163159.0,473.69047619047615,0
29480,223,284,2571,0.0,0.201179495275374,0.07313565680360123,0.26475405940751406,0.4090394367129647,0.11514480458305527,0.08054413022667058,0.12013458561287503,0.10415307903723704,0.4833304484094783,0.07313565680360123,61765.0,473.69047619047615,0
59487,109,116,2578,0.0,0.24544470319554595,0.5274471157691046,0.24139085689572715,0.33315558290384306,0.09668587533467947,0.08964527419946912,0.11063513070623895,0.09812658206209776,0.5491527029745681,0.5274471157691046,89724.0,473.69047619047615,0
77264,96,233,2582,0.0,0.23252940643204617,1.1787362909931336,0.1925148094842977,0.20143185950183695,0.07096517880437145,0.06080821152917695,0.11329378418605349,0.08065653365277069,0.45127262646829647,1.1787362909931336,89724.0,473.69047619047615,1
28468,223,556,2612,0.0,0.18112228332011748,0.5149019726983113,0.2505523897517723,0.1787926391266208,0.1213022621613824,0.09112239208448375,0.11466851113092678,0.10185098273148435,0.5116948134482942,0.5149019726983113,43024.0,473.69047619047615,0
56741,778,253,2691,0.0,0.2524600972127038,0.4839685736484383,0.3111413823318523,0.2719790024312998,0.07316781545731924,0.12536333865885174,0.12606081394554366,0.09700092704188969,0.496156339474039,0.4839685736484383,58189.0,2669.5488095238074,0
75405,709,227,2715,0.0,0.21747592612525612,1.3126603855746786,0.29859696518176837,0.23119055675495337,0.11715117614660966,0.07107445703455015,0.10745345168043206,0.09763886258360249,0.5171774298790457,1.3126603855746786,44863.0,2669.5488095238074,0
28697,470,518,2823,0.0,0.2001993350352315,0.05,0.26942291037052846,0.3617808219671505,0.09821487184587532,0.11119389631367095,0.07996314125244738,0.11341672180842906,0.4858301464012429,0.05,105196.0,2782.345833333333,1
28001,533,583,2832,0.0,0.21784945734023486,1.8492112732063573,0.22098344962667077,0.5903800921093508,0.07417721706805583,0.08381418203999044,0.12281275866965394,0.1369759954894971,0.4861621513477108,1.8492112732063573,18445.0,2782.345833333333,0
30147,485,113,2843,0.0,0.1990840309529243,0.5311680711865102,0.1968113924929577,0.2943006927423131,0.12199431062648834,0.03386523054991041,0.1169070139162546,0.08030682178522178,0.4745794202287177,0.5311680711865102,37158.0,2782.345833333333,0
31453,113,570,2844,0.0,0.1693023888122963,0.8322073130898846,0.28057644316149477,0.507020063056893,0.12057627869192314,0.09733341536184013,0.08690039864030455,0.12022727470730724,0.47449575813597916,0.8322073130898846,37158.0,2782.345833333333,1
45964,470,97,2845,0.0,0.22996606925708044,1.763186955872612,0.2934190137235262,0.38205543967978023,0.10390406399359972,0.12269008664687098,0.1347869817305168,0.09248692940322488,0.5233105969298535,1.763186955872612,37158.0,2782.345833333333,0
66332,446,833,2850,0.0,0.23476656650892394,1.372713761928916,0.2989942887511287,0.579066835795938,0.10971510046990306,0.0754208673601494,0.13182971079742684,0.11152297102455687,0.47242040957148007,1.372713761928916,28954.0,2782.345833333333,0
27706,533,142,2875,0.0,0.1836255771397454,0.7821438857548295,0.30465590363023065,0.20432949594724567,0.0523659534853105,0.07802568746476453,0.08566772097893194,0.10393615981652168,0.5311101600310408,0.7821438857548295,37759.0,2782.345833333333,0
62270,97,284,2969,0.0,0.16329110471736946,0.7678833270405924,0.263364325426375,0.2808540960035313,0.11005359194126346,0.05051918728287545,0.10835030863672782,0.13796234617948125,0.4967023694390881,0.7678833270405924,53813.0,1323.1814285714286,0
66466,80,305,3001,0.0,0.15994627034455516,1.1315947224305496,0.23081751330614084,0.3411005941866249,0.11779668579821492,0.09186828862093244,0.1443322970400422,0.07992839669230795,0.521210883859924,1.1315947224305496,66144.0,1323.1814285714286,0
64405,1089,130,3032,0.0,0.21940182930456717,0.2968575005604533,0.26216904631209154,0.4058851899158222,0.11275038928761628,0.07838680663086461,0.10799146885080832,0.10683474237898258,0.49829075542473034,0.2968575005604533,74470.0,222.5428571428572,0
54579,561,192,3053,0.0,0.1944791413422968,1.9532259521344242,0.24028194893251792,0.21828269860055757,0.09756499780610588,0.10087886396727339,0.10295026184417914,0.095773252580019,0.5105567879241701,1.9532259521344242,22562.0,222.5428571428572,0
29288,301,837,3079,0.0,0.1387436768733465,1.2135170681792546,0.30706483907055787,0.31286299368551657,0.06533311532187086,0.07396513693302839,0.1133928090952696,0.04003642079543504,0.48830323298214917,1.2135170681792546,26144.0,2629.021626984126,0
46812,80,351,3101,0.0,0.24880663896073024,0.22486061273153612,0.2641040441715312,0.05612044384641002,0.09356118876071258,0.0954230229398309,0.08043369222259308,0.07697807889639538,0.513026547666014,0.22486061273153612,86313.0,2629.021626984126,0
29465,349,40,3104,0.0,0.2055336005464093,1.8489702008056197,0.26287336552043505,0.29026156532688463,0.08021693479419148,0.07626172016934732,0.10098531821115062,0.11831594790365418,0.5026213726381477,1.8489702008056197,27735.0,2629.021626984126,0
65798,80,378,3156,0.0,0.14625970632826593,0.8588381590521195,0.27677160576185406,0.5694328427706052,0.07183499824351068,0.0769530140754852,0.14732029767880309,0.1388326842575095,0.5079737611169685,0.8588381590521195,92885.0,2629.021626984126,0
31596,980,197,3180,0.0,0.2480121868877744,3.603792593002504,0.2381039599882573,0.49064776721211073,0.09258372483124068,0.03615751155948606,0.11141863259151454,0.09276557570028064,0.5055284542698559,3.603792593002504,9476.0,295.4666666666667,0
48668,80,980,3197,0.0,0.1259744042279547,0.696880777299717,0.23337159813549777,0.4544593063744714,0.12730959489195084,0.09088199580925292,0.14273095407322206,0.10631952341664788,0.4691226793151496,0.696880777299717,104756.0,295.4666666666667,0
56141,165,127,3216,0.0,0.16022527300729167,1.5044431306163804,0.219438038840412,0.3575228218992491,0.09300173509353611,0.06439592136882394,0.10427764039854953,0.11493705455632967,0.4811780043908685,1.5044431306163804,31264.0,295.4666666666667,0
51707,127,80,3267,0.0,0.21520413349085535,3.5589222459949283,0.25340707646668875,0.26427104047989364,0.11691530169635249,0.0497529903309608,0.14410505750207142,0.11190966420248669,0.4937598394445108,3.5589222459949283,11635.0,295.4666666666667,0
54520,110,980,3275,0.0,0.2600764227595498,1.922843173909737,0.2416650967802452,0.6694138137043355,0.0858327930034182,0.05317898661173107,0.12822071007251443,0.14510656857324156,0.5367937747283104,1.922843173909737,19762.0,295.4666666666667,0
74763,819,980,3293,0.0,0.12566686120875314,1.0022393100186517,0.30551718939995554,0.241650533962351,0.06724089324111648,0.12276098189131959,0.1029005610708897,0.1227934275901506,0.5275624104045404,1.0022393100186517,55954.0,295.4666666666667,0
43207,386,258,3317,0.0,0.13528444374221554,0.09201530893394216,0.22657602235096205,0.49318669344237626,0.06423347856026838,0.06553064149284225,0.0714944926387559,0.08664645533981058,0.47527991356492355,0.09201530893394216,118560.0,1591.6050595238098,0
26339,424,190,3322,0.0,0.2210392021694519,0.3015448824914253,0.22148757830139143,0.3575331830624228,0.08681647209213587,0.07527964917126333,0.1133342047386702,0.10416940344786764,0.5181829277481472,0.3015448824914253,102338.0,1591.6050595238098,0
76209,41,367,3353,0.0,0.20829863064245163,1.0295666256906717,0.31144959490650026,0.2510967696091385,0.08968975978004513,0.07043600738602841,0.14276454832274274,0.06540794894914988,0.5052042742103685,1.0295666256906717,69449.0,1591.6050595238098,0
65507,340,448,3354,0.0,0.12425075785378721,0.27382748459256234,0.2055239438702211,0.37774669921911985,0.14472870864924586,0.05990653732513657,0.07150963967867102,0.1552449433874549,0.5007365072638308,0.27382748459256234,69449.0,1591.6050595238098,0
30626,302,424,3368,0.0,0.17350049920258256,1.0648469112184655,0.18571379952725633,0.4903872062675316,0.10172575606682249,0.1005565038334893,0.12835900320454874,0.07825705702877858,0.49708999676207183,1.0648469112184655,27798.0,2141.1460317460314,0
43141,306,74,3377,0.0,0.17548068790028426,1.2064409808827592,0.20379010845576523,0.44191702903891417,0.09734330063198911,0.051049406606876534,0.14012119374603468,0.0971308659395537,0.4890631586403961,1.2064409808827592,26401.0,2141.1460317460314,0
44471,74,310,3378,0.0,0.2526775722335486,1.4681776209128097,0.21414772076750146,0.3572958693233018,0.08836814863902635,0.05986772437238409,0.12450134216155337,0.09940063498165151,0.4510338571920409,1.4681776209128097,26401.0,2141.1460317460314,0
32715,306,449,3396,0.0,0.30611287701556367,0.408269754794273,0.24596506711894386,0.5006381730608289,0.107104724965125,0.06514311850880146,0.07803680673056618,0.13544081808372008,0.4906099325637434,0.408269754794273,125806.0,2141.1460317460314,0
62968,130,311,3399,0.0,0.13537077522334304,1.65417966965069,0.23069219146541559,0.39980975074849245,0.12394428173345594,0.09777116854517248,0.15034538960719285,0.13368237590474222,0.5100084916770364,1.65417966965069,32409.0,2141.1460317460314,1
40161,539,1021,3402,0.0,0.19118854697015406,0.1798561679349663,0.17926131593314237,0.3435800292850167,0.07982229401143275,0.034867142949759046,0.09316953783176027,0.07830141653626713,0.4838034905911165,0.1798561679349663,96732.0,2141.1460317460314,0
28284,310,353,3436,0.0,0.2242751826670463,0.41731897748485536,0.29132070212089445,0.4639213539875872,0.09833486833507815,0.057533726811371734,0.11637863820939144,0.06616918945188575,0.4911185704588952,0.41731897748485536,84986.0,2141.1460317460314,1
54539,996,225,3456,0.0,0.1386850869354902,0.21776116178470495,0.24227861633980835,0.5607934908917073,0.09323409568456292,0.0818967256103987,0.10061735854547273,0.14712346765906362,0.4791847855012927,0.21776116178470495,78923.0,350.67460317460313,0
54919,224,961,3457,0.0,0.2594463881805353,0.21309558010331475,0.1605859684845526,0.3592653148406007,0.07709395483463738,0.10427188879272263,0.08853666712326283,0.04804860050108126,0.5257452830235649,0.21309558010331475,78923.0,350.67460317460313,0
25783,961,80,3461,0.0,0.22502590464852218,0.6366480085441257,0.18709758737405405,0.44381688299224975,0.058943283715736906,0.023084996327186143,0.15429471884631568,0.12481885449951145,0.48479704103444093,0.6366480085441257,74849.0,350.67460317460313,0
56911,474,130,3490,0.0,0.26563246151274156,0.5743876574414336,0.1778554475853124,0.4275482536379988,0.08582552224054874,0.06526370977498193,0.13663356878131538,0.12420653708000427,0.4950092345144958,0.5743876574414336,44085.0,350.67460317460313,0
76300,249,302,3498,0.0,0.13221644358970858,1.0604967810686896,0.19231667611572645,0.39913706468164784,0.10498369379266247,0.08427471611937117,0.1515238419424249,0.14319677420081228,0.5144680155802632,1.0604967810686896,28454.0,350.67460317460313,1
74137,622,263,3512,0.0,0.19535442557943436,0.7118943450999675,0.20856215396430497,0.270410847987909,0.1266930795596488,0.057359140183309065,0.11227584858433608,0.10593184945362982,0.5516070128393854,0.7118943450999675,69353.0,350.67460317460313,0
57885,61,195,3547,0.0,0.21973009554281542,0.9240829722439423,0.24611678505872575,0.37290737168025645,0.10545108564208058,0.07415723809937784,0.13636890342386354,0.14084608122165232,0.5052278552793966,0.9240829722439423,131527.0,3000.7753968253965,0
27435,194,908,3563,0.0,0.24856465341761955,0.8892943716925698,0.25869091341054734,0.024927857794117825,0.08941843748763781,0.13646786776946485,0.09055395959739168,0.10292267264360483,0.49696120077826644,0.8892943716925698,32693.0,3000.7753968253965,0
67476,673,195,3566,0.0,0.2646474814983856,0.05,0.17805423299840506,0.23669388698322594,0.07397363800439709,0.09247500626025501,0.13844411175288465,0.06708356623545975,0.4884191200172351,0.05,85650.0,3000.7753968253965,0
26189,231,936,3577,0.0,0.14509949427757768,1.1213513587298896,0.24776013211252,0.05070952498620407,0.10934900743852638,0.0841540524214858,0.11537266687897324,0.09977145215187885,0.4539817028647637,1.1213513587298896,166919.0,3000.7753968253965,0
47793,144,132,3593,0.0,0.19613602768567748,1.5327719001281441,0.2205535262408076,0.26737484537505496,0.10231500655194212,0.09095392834697523,0.10058873093855154,0.14512634304166586,0.45712125983347546,1.5327719001281441,29921.0,3005.6071428571427,0
27276,169,903,3601,0.0,0.19542039381886056,0.5818961368795095,0.28534443169161317,0.7939923579466828,0.09398826061308628,0.05668981249047293,0.13113735725394274,0.052161391534647876,0.4865870122381883,0.5818961368795095,42104.0,3005.6071428571427,0
43124,143,136,3603,0.0,0.25041357546917264,2.6683545025230146,0.2697428156090292,0.04625715058142915,0.0727423599547547,0.0909801975032643,0.14625366633222914,0.11160019893671197,0.49173645519063797,2.6683545025230146,16002.0,3005.6071428571427,0
50579,80,169,3626,0.0,0.17180004933579957,0.9282868646926704,0.2911196809063958,0.11917489746463503,0.0903345937458208,0.08784193483288782,0.10213613871548076,0.060386689957990757,0.495969058312913,0.9282868646926704,30203.0,3005.6071428571427,0
66092,984,170,3629,0.0,0.19093036737996996,0.5612451965732383,0.2508770702909064,0.4439321989258893,0.12006746224517612,0.09199587308115048,0.10827598357550512,0.080884471646188,0.48974907212709823,0.5612451965732383,70490.0,3005.6071428571427,0
69419,380,169,3678,0.0,0.13862108921373012,3.805597539626175,0.24603063814281304,0.3875814957071503,0.10473190098184627,0.08455779351173526,0.12632806520084308,0.12922482746676295,0.45614259211850955,3.805597539626175,11496.0,3005.6071428571427,0
44429,189,248,3712,0.0,0.2254481939347945,0.4109855190965422,0.2733057978469928,0.09351037983315807,0.11202847001132366,0.06349555590742134,0.12508788322018155,0.16739201299993592,0.4964170509744163,0.4109855190965422,93654.0,1090.5539682539684,0
50653,189,1026,3738,0.0,0.24180129269966327,0.34629845209429916,0.23541506656530234,0.27580255374770113,0.07480202658207902,0.11362900787921257,0.11962705223569267,0.1029289160876785,0.5271536223436245,0.34629845209429916,128094.0,1090.5539682539684,0
40627,509,679,3840,0.0,0.2351329954287434,0.81941886756974,0.17612461649823935,0.31387142792688283,0.07160199438453863,0.09581574684722355,0.08073376689020453,0.08865931327779959,0.5034318266412835,0.81941886756974,39722.0,2320.2912698412697,0
39568,449,898,3844,0.0,0.1481355254685949,0.4519000519353543,0.21933368085083438,0.5354181400201884,0.13876383034514228,0.06288713599958282,0.11904102176030323,0.12641029455897174,0.510304228555815,0.4519000519353543,102998.0,3554.505952380952,0
22123,472,745,3869,0.0,0.2260092190888039,1.129280019752649,0.31115330855153217,0.44558440545428113,0.04675600310065722,0.08800126466748019,0.08717855666838499,0.10776404871578284,0.47354881613672295,1.129280019752649,55150.0,3554.505952380952,0
45876,1026,472,3884,0.0,0.20951871977057485,0.35575214925036475,0.23625586501732615,0.3203462972816237,0.11795727988045346,0.10184546770863957,0.09154424625884018,0.08618320847919843,0.49129815339115374,0.35575214925036475,98930.0,3554.505952380952,0
73790,833,450,3896,0.0,0.19430576516982007,1.0725377319684877,0.3576276203496236,0.46994250309767394,0.06619430015264913,0.10330037742161566,0.14411594007506395,0.1252278536557712,0.5180986489213982,1.0725377319684877,25526.0,3554.505952380952,0
27899,448,165,3906,0.0,0.16855916144691116,0.4895334127772434,0.22906390365405782,0.3171298818847011,0.0798017390257173,0.04761551635825872,0.09443547823094664,0.057101821288100436,0.46189259884958866,0.4895334127772434,62480.0,3554.505952380952,0
67082,599,450,3915,0.0,0.13249847155408323,0.7205043879369478,0.23612161966978223,0.43520317070385717,0.07563317540559752,0.08972082653131923,0.09025249849265324,0.15195356084795192,0.5262165798376984,0.7205043879369478,51682.0,3554.505952380952,0
61239,143,450,3929,0.0,0.18238901640317035,0.43988383371657064,0.18277529323925235,0.13399881315383586,0.0974459204236303,0.10091060764328638,0.09875295317162373,0.16000950677624165,0.5288729253864339,0.43988383371657064,77691.0,3554.505952380952,0
27407,179,842,3967,0.0,0.1397049661462946,2.827401634022168,0.28146223767951256,0.48898520964413483,0.09156153612172767,0.12613088135266054,0.11712689711489434,0.11098074917958436,0.5211929170536401,2.827401634022168,19103.0,2253.740476190476,0
27668,283,706,3983,0.0,0.19432799601160275,0.8762011615135562,0.23883257133289418,0.38206950433439935,0.10496280455387923,0.10060118088904546,0.11776524860494944,0.06511700776856147,0.4763541344788263,0.8762011615135562,55686.0,33.45714285714286,0
58735,731,72,3988,0.0,0.12041816088631768,0.654509182902306,0.23911733508525632,0.20019152493041614,0.08347639543291341,0.07315908028630547,0.12542914722599643,0.09990030994789341,0.5069437008071661,0.654509182902306,46976.0,33.45714285714286,0
26997,70,127,4064,0.0,0.2413704302985214,0.7563450897692087,0.24122670697564635,0.5038423044020645,0.07653169998603135,0.08227084579871248,0.12614357783903837,0.14095600642852163,0.49483253519941794,0.7563450897692087,46443.0,3469.7928571428583,0
78415,474,668,4083,0.0,0.1988186138678279,0.8365725477850408,0.2277689436959208,0.4908480772471152,0.07698991304998226,0.09936640261868235,0.055832154032647255,0.11467176129410986,0.5300402642596032,0.8365725477850408,126209.0,240.0746753246753,0
48464,811,711,4088,0.0,0.23410283185064756,0.49297793490645736,0.15866983675526342,0.392856859868755,0.07874892702322035,0.04775390912349932,0.09853076902240304,0.12199882968617484,0.5336972540767339,0.49297793490645736,124294.0,240.0746753246753,0
36913,271,292,4100,0.0,0.18067425606525303,0.16902304328166645,0.2827167787857887,0.3112938891176266,0.06786810542691749,0.07595458988489033,0.11278061831050731,0.047327137721550075,0.49235765541814935,0.16902304328166645,104163.0,240.0746753246753,0
67293,103,711,4106,0.0,0.2044002226873648,0.460673965681259,0.2755633093807685,0.2622271314980773,0.061708989236427016,0.07833382424503996,0.118389291747812,0.1062270405840611,0.5113359592853639,0.460673965681259,65655.0,240.0746753246753,0
55081,271,665,4111,0.0,0.16745958228093774,1.4165805588039457,0.23504789465766443,0.22321282136961867,0.08176941827727606,0.0919735092099986,0.09738352042861886,0.10196327000108857,0.48253339901424375,1.4165805588039457,61784.0,240.0746753246753,0
28948,668,559,4152,0.0,0.3014779612276447,3.30684149769922,0.21030517477910465,0.49853212035014977,0.09526339425423393,0.07392092567832978,0.06403229684308023,0.1306363318369037,0.4824681399116435,3.30684149769922,16123.0,240.0746753246753,0
23075,719,759,4175,0.0,0.18469157865360358,0.05,0.20076824813668517,0.23540912287938073,0.07304032202445458,0.036821517331301,0.11689552337252947,0.17923292205001962,0.5013993060870628,0.05,105250.0,240.0746753246753,0
38578,310,664,4181,0.0,0.22442633957099584,0.18277010250404824,0.30573679933421016,0.2870834578451484,0.07677534673754552,0.08747411770041129,0.08096106569178557,0.08942864766024033,0.49644827323091456,0.18277010250404824,188134.0,240.0746753246753,0
37768,662,583,4201,0.0,0.22495452075300704,1.058005247832254,0.1971558392706105,0.12912690681470296,0.08261613328732592,0.07556790461427981,0.1157447611277837,0.11977514717162996,0.47076736417574605,1.058005247832254,113904.0,240.0746753246753,0
78704,776,427,4252,0.0,0.16818678432057826,0.19053745491209895,0.28830003203930993,0.43792864129897574,0.0734673474559241,0.055538544570913576,0.09740089907125253,0.08942997856579886,0.4924053184478041,0.19053745491209895,63378.0,58.48073593073593,0
54792,488,630,4253,0.0,0.23891211384059963,0.817162831074983,0.24302650149601765,0.1510469073867291,0.08588133516699371,0.10718853357378862,0.04988211075380541,0.14689517476422326,0.4774205914338792,0.817162831074983,63834.0,58.48073593073593,0
35092,359,686,4287,0.0,0.17915920279613173,0.05,0.21997132602519434,0.42931036541718015,0.10401974179011572,0.08846371740839155,0.09645246473125549,0.10935521600936167,0.49052559223348857,0.05,137554.0,58.48073593073593,0
65162,1039,433,4290,0.0,0.20873019516306843,0.3160996378066917,0.21883490570572525,0.4783028224429603,0.09053327799844314,0.09098049697915674,0.11061271670320638,0.1103259171775737,0.5077022686720214,0.3160996378066917,84469.0,58.48073593073593,0
40991,433,175,4312,0.0,0.23449926862254844,1.7443530539554812,0.26066328746752343,0.12064099576130807,0.08528332785896542,0.06237897450528459,0.1084866999367079,0.1644614326725719,0.5224239197168669,1.7443530539554812,66642.0,58.48073593073593,0
47707,75,487,4335,0.0,0.23978915901571404,0.16211295920306096,0.2470786104907212,0.14184496433228347,0.10952038369357542,0.09746754449390274,0.11144145107337777,0.13752186477224404,0.4777155629554083,0.16211295920306096,276555.0,58.48073593073593,0
69176,620,302,4343,0.0,0.22537057765288968,0.44067517936226486,0.21967019323764317,0.3439774271177789,0.11665792249565211,0.10705528323390356,0.08685991125958731,0.10450055362456957,0.5060711352682201,0.44067517936226486,77892.0,58.48073593073593,0
34550,235,72,4352,0.0,0.2724391050275452,1.378551212757278,0.25039530823584916,0.4574009007886428,0.09274989586845861,0.0498606188376554,0.08641854916899853,0.06434005895148837,0.5298014147703782,1.378551212757278,26552.0,58.48073593073593,0
58117,789,487,4364,0.0,0.18056456085960035,0.4841337419262427,0.23964067511493917,0.28040543110983207,0.05098090010266827,0.1187716969931819,0.1023759486990199,0.07648892360745467,0.5339030887484255,0.4841337419262427,59507.0,58.48073593073593,0
33472,667,97,4380,0.0,0.20226702633701038,0.5764998793765848,0.2906855876708178,0.2371935859320436,0.10116349686169039,0.06763086807401043,0.10497143446191984,0.09174591980514632,0.5215615686393225,0.5764998793765848,64972.0,917.5786435786436,0
47200,674,97,4436,0.0,0.1739979129283943,0.6678619245598499,0.21693912640543467,0.4593774268877843,0.08775693550471131,0.08260341807619774,0.11583247177862335,0.11738510043049004,0.518425576761207,0.6678619245598499,55560.0,917.5786435786436,0
30500,687,673,4458,0.0,0.15837319918997886,1.1294534527404436,0.19549248084970394,0.30967834797034766,0.11842169473881456,0.10469922186403391,0.11469510983830308,0.16422668956257003,0.504991943732856,1.1294534527404436,39918.0,917.5786435786436,0
64108,74,671,4488,0.0,0.18692275440896958,1.3799307564053171,0.22263123972704896,0.24317908485747206,0.057826140721505104,0.06222948980645365,0.10450421755301917,0.11559316849313873,0.46916269991101867,1.3799307564053171,21821.0,917.5786435786436,0
29593,736,625,4522,0.0,0.2250110063435177,0.6498350121235772,0.26130667596512414,0.3764414203899785,0.057731859396791,0.0905473406477987,0.13136207987123527,0.11324711671597776,0.5026766302132172,0.6498350121235772,57306.0,146.04761904761904,0
66634,159,650,4531,0.0,0.06991953725536756,0.181292805563954,0.24988269700863153,0.4382817526334865,0.06782646495543611,0.09714530823026524,0.09229126264742175,0.10335942946299234,0.5001952880379444,0.181292805563954,78831.0,146.04761904761904,1
